会员ID,最近购买天数R,购买频次F,消费金额M,R分,F分,M分,RFM,分层
M10538,250,46,43501.34,2,5,5,255,重要保持
M10539,71,48,27831.71,4,5,5,455,重要价值
M10540,20,2,13005.6,5,1,4,514,新客活跃
M10541,152,43,37373.16,3,5,5,355,重要保持
M10542,114,47,40714.86,3,5,5,355,重要保持
M10543,90,2,30203.25,3,1,5,315,一般
M10544,230,44,9868.8,2,5,3,253,重要保持
M10545,269,7,15398.23,2,2,4,224,流失预警
M10546,191,35,40929.47,2,5,5,255,重要保持
M10547,327,17,12279.85,1,4,4,144,重要保持
M10548,263,9,2394.59,2,3,2,232,流失预警
M10549,350,40,33463.1,1,5,5,155,重要保持
M10550,72,54,29170.9,4,5,5,455,重要价值
M10551,134,31,27188.02,3,5,5,355,重要保持
M10552,356,15,34223.44,1,3,5,135,流失预警
M10553,7,39,11245.71,5,5,4,554,重要价值
M10554,19,4,28058.38,5,2,5,525,新客活跃
M10555,37,45,12070.14,4,5,4,454,重要价值
M10556,71,49,18047.55,4,5,4,454,重要价值
M10557,260,53,38032.82,2,5,5,255,重要保持
M10558,163,30,3273.61,3,4,2,342,重要保持
M10559,342,2,16368.8,1,1,4,114,流失预警
M10560,284,44,9773.43,1,5,3,153,重要保持
M10561,272,12,35260.12,1,3,5,135,流失预警
M10562,329,7,12698.28,1,2,4,124,流失预警
M10563,127,18,24233.39,3,4,5,345,重要保持
M10564,133,2,21459.12,3,1,5,315,一般
M10565,12,57,16466.94,5,5,4,554,重要价值
M10566,320,44,29877.73,1,5,5,155,重要保持
M10567,222,20,3221.97,2,4,2,242,重要保持
M10568,179,4,46465.7,3,2,5,325,一般
M10569,162,1,24987.82,3,1,5,315,一般
M10570,118,24,17806.77,3,4,4,344,重要保持
M10571,292,21,37686.01,1,4,5,145,重要保持
M10572,248,15,44140.77,2,3,5,235,流失预警
M10573,263,50,22591.32,2,5,5,255,重要保持
M10574,209,33,15376.78,2,5,4,254,重要保持
M10575,362,54,45291.19,1,5,5,155,重要保持
M10576,42,59,43765.68,4,5,5,455,重要价值
M10577,340,7,12053.57,1,2,4,124,流失预警
M10578,361,6,23282.9,1,2,5,125,流失预警
M10579,59,27,48313.01,4,4,5,445,重要价值
M10580,283,22,37070.61,1,4,5,145,重要保持
M10581,184,6,5011,2,2,3,223,流失预警
M10582,76,56,23313.36,4,5,5,455,重要价值
M10583,344,37,9395.94,1,5,3,153,重要保持
M10584,133,37,43725.85,3,5,5,355,重要保持
M10585,14,30,21287.79,5,4,5,545,重要价值
M10586,87,42,10133.52,4,5,4,454,重要价值
M10587,178,19,9403.74,3,4,3,343,重要保持
M10588,90,52,13126.27,3,5,4,354,重要保持
M10589,111,32,12133.08,3,5,4,354,重要保持
M10590,242,60,8875.5,2,5,3,253,重要保持
M10591,110,58,31049.01,3,5,5,355,重要保持
M10592,275,3,6087.27,1,1,3,113,流失预警
M10593,101,33,16752.32,3,5,4,354,重要保持
M10594,304,48,10784.29,1,5,4,154,重要保持
M10595,159,53,28285.94,3,5,5,355,重要保持
M10596,198,53,41721.43,2,5,5,255,重要保持
M10597,55,59,15773.45,4,5,4,454,重要价值
M10598,7,22,44565.88,5,4,5,545,重要价值
M10599,211,47,33694.99,2,5,5,255,重要保持
M10600,188,2,18570.29,2,1,4,214,流失预警
M10601,308,49,3901.71,1,5,2,152,重要保持
M10602,276,1,17542.7,1,1,4,114,流失预警
M10603,239,32,48886.26,2,5,5,255,重要保持
M10604,89,54,24441.73,4,5,5,455,重要价值
M10605,8,24,47184.82,5,4,5,545,重要价值
M10606,149,55,21460.19,3,5,5,355,重要保持
M10607,62,9,5861.47,4,3,3,433,新客活跃
M10608,170,49,16502.06,3,5,4,354,重要保持
M10609,34,16,25282.41,4,4,5,445,重要价值
M10610,52,31,34587.59,4,5,5,455,重要价值
M10611,139,30,16886.81,3,4,4,344,重要保持
M10612,113,57,31005.76,3,5,5,355,重要保持
M10613,51,26,2238.85,4,4,2,442,重要价值
M10614,168,12,24840.09,3,3,5,335,一般
M10615,191,54,26575.74,2,5,5,255,重要保持
M10616,181,56,14341.22,2,5,4,254,重要保持
M10617,305,55,29788.43,1,5,5,155,重要保持
M10618,177,38,7855.38,3,5,3,353,重要保持
M10619,31,58,31614.55,4,5,5,455,重要价值
M10620,21,24,8344.02,5,4,3,543,重要价值
M10621,211,50,49948.35,2,5,5,255,重要保持
M10622,27,52,15974.35,5,5,4,554,重要价值
M10623,114,22,36044.44,3,4,5,345,重要保持
M10624,229,24,43858.31,2,4,5,245,重要保持
M10625,164,38,45076.18,3,5,5,355,重要保持
M10626,236,27,41327.73,2,4,5,245,重要保持
M10627,15,19,40925.89,5,4,5,545,重要价值
M10628,213,52,15329.3,2,5,4,254,重要保持
M10629,202,21,34050.15,2,4,5,245,重要保持
M10630,310,48,49892.09,1,5,5,155,重要保持
M10631,128,41,36753.19,3,5,5,355,重要保持
M10632,132,35,11629.71,3,5,4,354,重要保持
M10633,116,59,5594.82,3,5,3,353,重要保持
M10634,77,58,11707.05,4,5,4,454,重要价值
M10635,66,26,35586.83,4,4,5,445,重要价值
M10636,330,54,7093.47,1,5,3,153,重要保持
M10637,62,10,29823.2,4,3,5,435,新客活跃
M10638,267,41,41313.42,2,5,5,255,重要保持
M10639,237,48,40627.97,2,5,5,255,重要保持
M10640,122,17,21211.77,3,4,5,345,重要保持
M10641,134,44,13814.5,3,5,4,354,重要保持
M10642,314,13,32456.39,1,3,5,135,流失预警
M10643,321,2,14856.1,1,1,4,114,流失预警
M10644,199,24,36098.1,2,4,5,245,重要保持
M10645,206,60,29526.9,2,5,5,255,重要保持
M10646,136,33,16290.04,3,5,4,354,重要保持
M10647,29,36,19235.51,5,5,4,554,重要价值
M10648,319,6,2381.32,1,2,2,122,流失预警
M10649,288,57,40476.63,1,5,5,155,重要保持
M10650,286,28,42455.82,1,4,5,145,重要保持
M10651,275,51,37220.44,1,5,5,155,重要保持
M10652,99,36,21193.45,3,5,5,355,重要保持
M10653,244,28,40606.24,2,4,5,245,重要保持
M10654,95,34,48419.27,3,5,5,355,重要保持
M10655,51,5,40351.83,4,2,5,425,新客活跃
M10656,5,18,5622.64,5,4,3,543,重要价值
M10657,309,35,36796.72,1,5,5,155,重要保持
M10658,36,38,26074.79,4,5,5,455,重要价值
M10659,294,49,46279.59,1,5,5,155,重要保持
M10660,148,12,40060.08,3,3,5,335,一般
M10661,81,15,44551.23,4,3,5,435,新客活跃
M10662,40,35,46395.73,4,5,5,455,重要价值
M10663,192,55,38340.73,2,5,5,255,重要保持
M10664,60,26,8055.57,4,4,3,443,重要价值
M10665,307,60,21418.13,1,5,5,155,重要保持
M10666,196,57,19404.45,2,5,4,254,重要保持
M10667,363,2,12802.63,1,1,4,114,流失预警
M10668,270,12,47488.72,1,3,5,135,流失预警
M10669,270,4,34016.22,1,2,5,125,流失预警
M10670,60,7,29543.51,4,2,5,425,新客活跃
M10671,257,22,47330.23,2,4,5,245,重要保持
M10672,129,56,45589.67,3,5,5,355,重要保持
M10673,254,47,40489.02,2,5,5,255,重要保持
M10674,142,3,42751.8,3,1,5,315,一般
M10675,339,9,8119.99,1,3,3,133,流失预警
M10676,341,60,39205.98,1,5,5,155,重要保持
M10677,55,33,15102.93,4,5,4,454,重要价值
M10678,18,57,14459.87,5,5,4,554,重要价值
M10679,256,22,10119.81,2,4,4,244,重要保持
M10680,299,47,31290.76,1,5,5,155,重要保持
M10681,25,28,32928.45,5,4,5,545,重要价值
M10682,217,33,6884.84,2,5,3,253,重要保持
M10683,152,20,28592.19,3,4,5,345,重要保持
M10684,130,41,13253.21,3,5,4,354,重要保持
M10685,166,57,43752.5,3,5,5,355,重要保持
M10686,329,26,30381.83,1,4,5,145,重要保持
M10687,224,47,39622.87,2,5,5,255,重要保持
M10688,176,44,28704.95,3,5,5,355,重要保持
M10689,334,57,22974.25,1,5,5,155,重要保持
M10690,251,18,23671.99,2,4,5,245,重要保持
M10691,236,57,410.56,2,5,1,251,重要保持
M10692,356,31,2782.5,1,5,2,152,重要保持
M10693,259,29,4394.39,2,4,3,243,重要保持
M10694,221,59,2934.13,2,5,2,252,重要保持
M10695,155,3,29128.52,3,1,5,315,一般
M10696,13,25,11213.69,5,4,4,544,重要价值
M10697,338,46,44773.13,1,5,5,155,重要保持
M10698,250,58,43856.58,2,5,5,255,重要保持
M10699,236,38,2192.66,2,5,2,252,重要保持
M10700,6,43,20619.19,5,5,5,555,重要价值
M10701,122,55,45072.83,3,5,5,355,重要保持
M10702,321,24,22705.6,1,4,5,145,重要保持
M10703,200,52,40945.43,2,5,5,255,重要保持
M10704,204,42,47345.57,2,5,5,255,重要保持
M10705,177,42,28817.39,3,5,5,355,重要保持
M10706,346,28,32072.39,1,4,5,145,重要保持
M10707,96,58,11541.55,3,5,4,354,重要保持
M10708,244,32,9772.48,2,5,3,253,重要保持
M10709,53,9,22611.41,4,3,5,435,新客活跃
M10710,94,46,46623.23,3,5,5,355,重要保持
M10711,139,16,21930.79,3,4,5,345,重要保持
M10712,102,6,27678.43,3,2,5,325,一般
M10713,328,40,12700.96,1,5,4,154,重要保持
M10714,225,22,39314.23,2,4,5,245,重要保持
M10715,67,10,45295,4,3,5,435,新客活跃
M10716,182,14,14611.69,2,3,4,234,流失预警
M10717,338,51,3388.96,1,5,2,152,重要保持
M10718,85,35,31100.45,4,5,5,455,重要价值
M10719,197,1,14394.22,2,1,4,214,流失预警
M10720,131,9,9480.7,3,3,3,333,一般
M10721,154,20,3722.57,3,4,2,342,重要保持
M10722,61,55,28423.07,4,5,5,455,重要价值
M10723,187,40,18814.87,2,5,4,254,重要保持
M10724,249,9,16949.34,2,3,4,234,流失预警
M10725,342,14,27679.5,1,3,5,135,流失预警
M10726,49,6,4930.91,4,2,3,423,新客活跃
M10727,326,19,40174.27,1,4,5,145,重要保持
M10728,80,30,38382.43,4,4,5,445,重要价值
M10729,287,19,10779.4,1,4,4,144,重要保持
M10730,130,11,16182.43,3,3,4,334,一般
M10731,109,50,3989.32,3,5,2,352,重要保持
M10732,31,60,9826.14,4,5,3,453,重要价值
M10733,117,37,11121.79,3,5,4,354,重要保持
M10734,176,10,49409.82,3,3,5,335,一般
M10735,184,8,48558.59,2,3,5,235,流失预警
M10736,351,51,2029.98,1,5,2,152,重要保持
M10737,4,11,16829.84,5,3,4,534,新客活跃
M10738,303,9,4594.04,1,3,3,133,流失预警
M10739,12,15,17716.81,5,3,4,534,新客活跃
M10740,291,33,43584.53,1,5,5,155,重要保持
M10741,8,36,38131.24,5,5,5,555,重要价值
M10742,51,6,31026.7,4,2,5,425,新客活跃
M10743,158,2,3100.06,3,1,2,312,一般
M10744,357,37,36275.75,1,5,5,155,重要保持
M10745,335,58,9053.56,1,5,3,153,重要保持
M10746,346,31,40208.51,1,5,5,155,重要保持
M10747,361,24,35673.03,1,4,5,145,重要保持
M10748,156,28,22963.44,3,4,5,345,重要保持
M10749,169,17,48189.88,3,4,5,345,重要保持
M10750,164,18,31617.49,3,4,5,345,重要保持
M10751,324,47,24589.46,1,5,5,155,重要保持
M10752,45,54,23594.25,4,5,5,455,重要价值
M10753,15,34,47281.17,5,5,5,555,重要价值
M10754,287,36,46119.61,1,5,5,155,重要保持
M10755,158,8,3306.95,3,3,2,332,一般
M10756,342,25,45331.88,1,4,5,145,重要保持
M10757,256,27,16973.91,2,4,4,244,重要保持
M10758,300,10,7622.03,1,3,3,133,流失预警
M10759,21,21,41001.27,5,4,5,545,重要价值
M10760,266,31,47544.18,2,5,5,255,重要保持
M10761,214,24,24096.73,2,4,5,245,重要保持
M10762,341,2,48709.59,1,1,5,115,流失预警
M10763,293,23,14767.81,1,4,4,144,重要保持
M10764,148,14,14937.5,3,3,4,334,一般
M10765,238,29,8300.06,2,4,3,243,重要保持
M10766,56,24,43049.76,4,4,5,445,重要价值
M10767,19,40,32343.35,5,5,5,555,重要价值
M10768,166,38,21169.13,3,5,5,355,重要保持
M10769,120,57,42464.31,3,5,5,355,重要保持
M10770,357,5,28435,1,2,5,125,流失预警
M10771,318,52,4397.23,1,5,3,153,重要保持
M10772,332,13,3038.85,1,3,2,132,流失预警
M10773,255,25,33807.33,2,4,5,245,重要保持
M10774,356,46,21110.55,1,5,5,155,重要保持
M10775,73,43,12427.75,4,5,4,454,重要价值
M10776,191,35,34858.23,2,5,5,255,重要保持
M10777,69,58,33056.26,4,5,5,455,重要价值
M10778,362,40,34495.39,1,5,5,155,重要保持
M10779,132,50,42031.06,3,5,5,355,重要保持
M10780,274,18,46829.98,1,4,5,145,重要保持
M10781,363,52,26099.66,1,5,5,155,重要保持
M10782,215,22,20598.05,2,4,5,245,重要保持
M10783,78,11,46323.79,4,3,5,435,新客活跃
M10784,233,41,28134.51,2,5,5,255,重要保持
M10785,358,6,26121.45,1,2,5,125,流失预警
M10786,78,43,17173.68,4,5,4,454,重要价值
M10787,59,6,1329.29,4,2,2,422,新客活跃
M10788,336,40,9288.98,1,5,3,153,重要保持
M10789,40,17,7281.56,4,4,3,443,重要价值
M10790,41,59,37979.19,4,5,5,455,重要价值
M10791,92,28,31098.19,3,4,5,345,重要保持
M10792,139,25,26052.18,3,4,5,345,重要保持
M10793,172,23,15362.24,3,4,4,344,重要保持
M10794,104,45,13292.91,3,5,4,354,重要保持
M10795,5,51,47284.21,5,5,5,555,重要价值
M10796,224,36,13261.2,2,5,4,254,重要保持
M10797,278,36,1818.65,1,5,2,152,重要保持
M10798,186,8,22475.94,2,3,5,235,流失预警
M10799,170,2,17143.03,3,1,4,314,一般
